OnlineRetailer,SalesMonth,Title,Vintage,Variety,Score,ListPrice,Quantity
Arancione,2022-01,Castello di Ama 2010 San Lorenzo Gran Selezione  (Chianti Classico),2010,Red Blend,95,52.0,8
Arancione,2022-01,Avignonesi 1997 Occhio di Pernice  (Vin Santo di Montepulciano),1997,Prugnolo Gentile,99,237.0,0
Arancione,2022-01,Cavallotto 2013 Bricco Boschis  (Barolo),2013,Nebbiolo,96,90.0,0
Arancione,2022-01,Giacomo Grimaldi 2005 Le Coste  (Barolo),2005,Nebbiolo,95,75.0,9
Arancione,2022-01,Renato Ratti 2013 Rocche dell'Annunziata  (Barolo),2013,Nebbiolo,95,100.0,2
Arancione,2022-01,Poderi Aldo Conterno 2010 Bussia  (Barolo),2010,Nebbiolo,95,80.0,13
Arancione,2022-01,Livio Felluga 2006 Picolit Picolit (Colli Orientali del Friuli),2006,Picolit,96,90.0,6
Arancione,2022-01,Tenuta San Guido 2012 Sassicaia  (Bolgheri Sassicaia),2012,Red Blend,99,235.0,12
Arancione,2022-01,Manzone 2013 Fraschin Bricco San Pietro  (Barolo),2013,Nebbiolo,95,48.0,10
Arancione,2022-01,Contrade di Taurasi - Lonardo 2010  Taurasi,2010,Aglianico,95,50.0,6
Arancione,2022-01,Giuseppe Cortese 2006 Rabajà Riserva  (Barbaresco),2006,Nebbiolo,95,110.0,3
Arancione,2022-01,Sordo 2010 Gabutti  (Barolo),2010,Nebbiolo,95,55.0,8
Arancione,2022-01,Gaja 2010  Barbaresco,2010,Nebbiolo,95,255.0,18
Arancione,2022-01,Fontodi 2013 Dino Sangiovese (Colli della Toscana Centrale),2013,Sangiovese,95,70.0,11
Arancione,2022-01,Eugenio Bocchino 2007 La Serra  (Barolo),2007,Nebbiolo,95,119.0,16
Arancione,2022-01,Aldo Conterno 2013 Bussia Cicala  (Barolo),2013,Nebbiolo,96,150.0,7
Arancione,2022-01,Massolino 2013 Parussi  (Barolo),2013,Nebbiolo,96,97.0,19
Arancione,2022-01,Le Chiuse 2004 Riserva  (Brunello di Montalcino),2004,Sangiovese Grosso,95,120.0,6
Arancione,2022-01,Il Colle 2011  Brunello di Montalcino,2011,Sangiovese,96,45.0,5
Arancione,2022-01,Produttori del Barbaresco 2011 Rabajà Riserva  (Barbaresco),2011,Nebbiolo,97,58.0,6
Arancione,2022-01,Mascarello Giuseppe e Figlio 2008 Cà d'Morissio Riserva  (Barolo),2008,Nebbiolo,99,595.0,6
Arancione,2022-01,Livio Felluga 2007 Picolit Picolit (Colli Orientali del Friuli),2007,Picolit,97,90.0,12
Arancione,2022-01,Brovia 2011 Brea Vigna Ca' Mia  (Barolo),2011,Nebbiolo,95,95.0,5
Arancione,2022-01,Rizzi 2014 Nervo  (Barbaresco),2014,Nebbiolo,95,59.0,13
Arancione,2022-01,Brovia 2013 Brea Vigna Cà Mia  (Barolo),2013,Nebbiolo,97,96.0,0
Arancione,2022-01,Vietti 2006 Rocche  (Barolo),2006,Nebbiolo,95,130.0,9
Arancione,2022-01,Mascarello Giuseppe e Figlio 2012 Monprivato  (Barolo),2012,Nebbiolo,95,163.0,16
Arancione,2022-01,Castello del Terriccio 2004 Castello del Terriccio Red (Toscana),2004,Red Blend,95,140.0,9
Arancione,2022-01,Bel Colle 2012 Simposio  (Barolo),2012,Nebbiolo,95,60.0,1
Arancione,2022-01,Tenuta dell'Ornellaia 2004 Ornellaia  (Bolgheri Superiore),2004,Red Blend,98,175.0,1
Arancione,2022-01,Gigi Rosso 2009 Arione  (Barolo),2009,Nebbiolo,95,49.0,9
Arancione,2022-01,Gaja 2013  Barbaresco,2013,Nebbiolo,96,200.0,7
Arancione,2022-01,Ceretto 2013 Prapò  (Barolo),2013,Nebbiolo,96,130.0,14
Arancione,2022-01,Le Macchiole 2006 Paleo Cabernet Franc (Toscana),2006,Cabernet Franc,96,125.0,15
Arancione,2022-01,Siro Pacenti 2006 Riserva  (Brunello di Montalcino),2006,Sangiovese Grosso,95,120.0,9
Arancione,2022-01,Dal Forno Romano 2003 Vigneto di Monte Lodoletta  (Amarone della Valpolicella),2003,"Corvina, Rondinella, Molinara",96,470.0,6
Arancione,2022-01,Monteraponi 2010 Il Campitello Riserva  (Chianti Classico),2010,Red Blend,95,55.0,8
Arancione,2022-01,Moccagatta 2007 Basarin  (Barbaresco),2007,Nebbiolo,95,119.0,13
Arancione,2022-01,Cavallotto 2012 Bricco Boschis  (Barolo),2012,Nebbiolo,95,78.0,4
Arancione,2022-01,COS 2014 Pithos Rosso Red (Vittoria),2014,Red Blend,95,30.0,5
Arancione,2022-01,Eugenio Bocchino 2006 La Serra  (Barolo),2006,Nebbiolo,95,100.0,15
Arancione,2022-01,Felsina 2010 Colonia Gran Selezione  (Chianti Classico),2010,Sangiovese,95,115.0,19
Arancione,2022-01,Le Chiuse 2011  Brunello di Montalcino,2011,Sangiovese,95,59.0,10
Arancione,2022-01,Abbadia Ardenga 2012 Vigna Piaggia  (Brunello di Montalcino),2012,Sangiovese,95,65.0,17
Arancione,2022-01,Armilla 2012  Brunello di Montalcino,2012,Sangiovese,95,63.0,2
Arancione,2022-01,Giuseppe Rinaldi 2013 Brunate  (Barolo),2013,Nebbiolo,98,300.0,5
Arancione,2022-01,Renato Ratti 2013 Marcenasco  (Barolo),2013,Nebbiolo,95,50.0,13
Arancione,2022-01,Brovia 2013 Garblèt Suè  (Barolo),2013,Nebbiolo,98,83.0,7
Arancione,2022-01,Le Gode 2012  Brunello di Montalcino,2012,Sangiovese,95,80.0,15
Arancione,2022-01,Monteraponi 2011 Baron' Ugo Riserva  (Chianti Classico),2011,Red Blend,95,82.0,12
Arancione,2022-01,Massolino 2011 Vigna Rionda Riserva  (Barolo),2011,Nebbiolo,98,151.0,8
Arancione,2022-01,Poggio al Tesoro 2005 Dedicato a Walter Cabernet Franc (Toscana),2005,Cabernet Franc,95,80.0,6
Arancione,2022-01,Marchesi Antinori 2012 Tignanello Red (Toscana),2012,Red Blend,95,105.0,9
Arancione,2022-01,Punset 2004 Riserva  (Barbaresco),2004,Nebbiolo,95,119.0,5
Arancione,2022-01,Marchesi Antinori 2010 Solaia Red (Toscana),2010,Red Blend,97,325.0,2
Arancione,2022-01,Casanova di Neri 2007 Cerretalto  (Brunello di Montalcino),2007,Sangiovese Grosso,100,270.0,8
Arancione,2022-01,Paolo Scavino 2009 Cannubi  (Barolo),2009,Nebbiolo,96,118.0,12
Arancione,2022-01,Masseto 2010 Merlot (Toscana),2010,Merlot,97,550.0,16
Arancione,2022-01,Paolo Scavino 2013 Monvigliero  (Barolo),2013,Nebbiolo,95,69.0,1
Arancione,2022-01,Benanti 2010 Pietramarina Bianco Superiore  (Etna),2010,Carricante,95,45.0,4
Arancione,2022-01,Zenato 2006 Sergio Zenato Riserva  (Amarone della Valpolicella Classico),2006,"Corvina, Rondinella, Molinara",95,125.0,16
Arancione,2022-01,Podere Rocche dei Manzoni 2006 Vigna Cappella di Santo Stefano  (Barolo),2006,Nebbiolo,95,119.0,18
Arancione,2022-01,Marchesi Antinori 2009 Tignanello Red (Toscana),2009,Red Blend,95,105.0,1
Arancione,2022-01,Comm. G. B. Burlotto 2012 Acclivi  (Barolo),2012,Nebbiolo,95,55.0,5
Arancione,2022-01,Cordero di Montezemolo 2007 Bricco Gattera  (Barolo),2007,Nebbiolo,96,80.0,4
Arancione,2022-01,Felsina 2010 Fontalloro Sangiovese (Toscana),2010,Sangiovese,95,62.0,12
Arancione,2022-01,Il Marroneto 2011 Madonna delle Grazie  (Brunello di Montalcino),2011,Sangiovese,95,150.0,19
Arancione,2022-01,Cavallotto 2009 Vignolo Riserva  (Barolo),2009,Nebbiolo,95,100.0,8
Arancione,2022-01,Bruno Giacosa 2011 Falletto  (Barolo),2011,Nebbiolo,95,250.0,13
Arancione,2022-01,Aia Vecchia 2008 Sorugo  (Bolgheri Superiore),2008,Red Blend,95,40.0,12
Arancione,2022-01,Brezza 2013 Cannubi  (Barolo),2013,Nebbiolo,98,60.0,3
Arancione,2022-01,Le Salette 2008 Pergole Vece  (Amarone della Valpolicella Classico),2008,"Corvina, Rondinella, Molinara",95,132.0,10
Arancione,2022-01,Fattoria Petrolo 2004 Galatrona Merlot (Toscana),2004,Merlot,97,100.0,9
Arancione,2022-01,Cantina Bartolo Mascarello 2005  Barolo,2005,Nebbiolo,95,119.0,7
Arancione,2022-01,Tenuta San Guido 2004 Sassicaia  (Bolgheri Sassicaia),2004,Red Blend,97,190.0,7
Arancione,2022-01,Sesta di Sopra 2006  Brunello di Montalcino,2006,Sangiovese Grosso,95,60.0,5
Arancione,2022-01,Gaja 2009 Sorì San Lorenzo Nebbiolo (Langhe),2009,Nebbiolo,96,495.0,8
Arancione,2022-01,Mirafiore 2007 Riserva  (Barolo),2007,Nebbiolo,95,135.0,15
Arancione,2022-01,Gianni Voerzio 2007 La Serra  (Barolo),2007,Nebbiolo,96,125.0,7
Arancione,2022-01,Biondi Santi 2010 Riserva  (Brunello di Montalcino),2010,Sangiovese,100,550.0,11
Arancione,2022-01,Fratelli Alessandria 2013 Monvigliero  (Barolo),2013,Nebbiolo,95,78.0,5
Arancione,2022-01,Sandrone 2013 Aleste  (Barolo),2013,Nebbiolo,97,170.0,3
Arancione,2022-01,Marchesi Antinori 2008 Guado al Tasso  (Bolgheri Superiore),2008,Red Blend,98,102.0,11
Arancione,2022-01,Massolino 2013 Margheria  (Barolo),2013,Nebbiolo,96,97.0,16
Arancione,2022-01,Biondi Santi 2011 Riserva  (Brunello di Montalcino),2011,Sangiovese,96,540.0,16
Arancione,2022-01,Biondi Santi 2012  Brunello di Montalcino,2012,Sangiovese,96,199.0,4
Arancione,2022-01,Collosorbo 2011 Riserva  (Brunello di Montalcino),2011,Sangiovese,95,105.0,13
Arancione,2022-01,Tua Rita 2005 Redigaffi Merlot (Toscana),2005,Merlot,95,275.0,2
Arancione,2022-01,Podere Sapaio 2004 Sapaio  (Bolgheri Superiore),2004,Red Blend,95,66.0,8
Arancione,2022-01,Fuligni 2012  Brunello di Montalcino,2012,Sangiovese,95,95.0,17
Arancione,2022-01,Guido Porro 2011 Vigna S. Caterina  (Barolo),2011,Nebbiolo,95,47.0,3
Arancione,2022-01,Fuligni 2010 Riserva  (Brunello di Montalcino),2010,Sangiovese,96,195.0,10
Arancione,2022-01,Mastroberardino 2006 Radici Riserva  (Taurasi),2006,Aglianico,95,75.0,0
Arancione,2022-01,Bibi Graetz 2004 Testamatta Sangiovese (Toscana),2004,Sangiovese,96,98.0,17
Arancione,2022-01,Falesco 2007 Passirò White (Lazio),2007,White Blend,95,119.0,12
Arancione,2022-01,Giovanni Rosso 2010 Cerretta  (Barolo),2010,Nebbiolo,95,96.0,17
Arancione,2022-01,Gaja 2007 Sorì Tildìn Nebbiolo (Langhe),2007,Nebbiolo,99,440.0,19
Arancione,2022-01,Cavallotto 2007 Bricco Boschis Vigna San Giuseppe Riserva  (Barolo),2007,Nebbiolo,95,98.0,12
Arancione,2022-01,L'Aietta 2012  Brunello di Montalcino,2012,Sangiovese,95,75.0,6
