TransactionId,TransactionDate,OnlineRetailer,SalesMonth,SalesRegion,SalesCurrency,Title,Vintage,Variety,Score,ListPrice,Quantity
24dc964f-1dee-4990-9283-d9730e236ede,2022-06-02,Celeste,2022-06,EU,EUR,Lazzeretti 2009  Brunello di Montalcino,2009,Sangiovese,87,10.0,12
672d9ea8-b821-4bfb-9847-badde24e36a1,2022-06-02,Celeste,2022-06,EU,EUR,Marco Porello 2015 Camestri  (Roero),2015,Arneis,88,16.0,19
4944c2fc-c533-4e3b-849a-77ab8e080b42,2022-06-02,Celeste,2022-06,EU,EUR,Poggioventoso 2015 Rosato (Toscana),2015,Rosato,86,16.0,16
6879ea82-2a09-4fcc-818d-83dbe261c6ce,2022-06-02,Celeste,2022-06,EU,EUR,Castellari Bergaglio 2012 Pilin  (Gavi),2012,Cortese,89,39.0,14
1bec4218-e26d-42f0-986e-95a760b65d1a,2022-06-02,Celeste,2022-06,EU,EUR,Villa Pozzi 2006 Cabernet Sauvignon (Sicilia),2006,Cabernet Sauvignon,85,9.0,19
463f8715-49ef-42c6-8a02-9ec0fef825fc,2022-06-02,Celeste,2022-06,EU,EUR,Ceretto 2006 Blange Arneis (Langhe),2006,Arneis,86,17.0,15
b4a431a7-8dc7-4329-9e32-85b465a680c2,2022-06-02,Celeste,2022-06,EU,EUR,Castello di Selvole 2011 Riserva  (Chianti Classico),2011,Red Blend,86,30.0,17
07de3424-ebb3-4073-a594-a81128ee9bc5,2022-06-02,Celeste,2022-06,EU,EUR,Marchesi de' Frescobaldi 2003 Castelgiocondo  (Brunello di Montalcino),2003,Sangiovese Grosso,87,10.0,11
ef2ae93f-34cd-4b60-9a3b-ec3ab297366a,2022-06-02,Celeste,2022-06,EU,EUR,Cala de' Poeti 2013  Maremma Toscana,2013,Red Blend,87,13.0,14
dc4fe531-de00-4749-bbba-42f6961a531a,2022-06-02,Celeste,2022-06,EU,EUR,Dacapo 2007 Sanbastian  (Barbera d'Asti),2007,Barbera,87,15.0,14
aa0c10a4-7605-4e6f-9ff8-64436887bfaa,2022-06-02,Celeste,2022-06,EU,EUR,Corte San Benedetto 2010  Valpolicella Ripasso,2010,Red Blend,87,25.0,16
30ad3dfc-3ace-4836-b6f4-37e2faf5a908,2022-06-03,Celeste,2022-06,EU,EUR,Godiolo 2006 Riserva  (Vino Nobile di Montepulciano),2006,Red Blend,87,14.0,12
583c3d2a-abb9-4447-8897-b304b0157beb,2022-06-03,Celeste,2022-06,EU,EUR,Maso Poli 2009 Pinot Grigio (Trentino),2009,Pinot Grigio,88,22.0,10
2d6f3178-5651-4d6a-9b1a-26466492a924,2022-06-03,Celeste,2022-06,EU,EUR,Feudi di Terra d'Otranto 2007 Passerose Rosé (Puglia),2007,Rosé,85,15.0,15
9d27af9b-7465-4e18-9893-11dded68390c,2022-06-03,Celeste,2022-06,EU,EUR,Tasca d'Almerita 2013 Nero d'Avola (Sicilia),2013,Nero d'Avola,87,13.0,10
a28af2bf-a99c-4103-a73d-4973b90df124,2022-06-03,Celeste,2022-06,EU,EUR,Feudo di Gulfa 2012 Rosso di Gulfa  (Etna),2012,Red Blend,87,10.0,16
78518348-b7c5-44ac-8f16-575ff914dd5e,2022-06-03,Celeste,2022-06,EU,EUR,Cascina Luisin 2004 Rabajà  (Barbaresco),2004,Nebbiolo,88,40.0,18
c3536345-506b-42c5-a382-a1ce3464926f,2022-06-03,Celeste,2022-06,EU,EUR,Villa Russiz 2006 Pinot Bianco (Collio),2006,Pinot Bianco,87,34.0,18
93f9ba66-17e0-494a-976b-c5baaad10d31,2022-06-03,Celeste,2022-06,EU,EUR,Anna Spinato 2012 4or Extra Dry  (Prosecco),2012,Glera,86,18.0,13
e0bbd97c-a6c8-449d-9dec-524126f6fc87,2022-06-03,Celeste,2022-06,EU,EUR,Sandrone 2013  Barbera d'Alba,2013,Barbera,88,42.0,13
373ec9fb-942a-45eb-9a8f-cb763ca23a05,2022-06-03,Celeste,2022-06,EU,EUR,Marco Scolaris 2014 Pinot Grigio (Collio),2014,Pinot Grigio,86,15.0,10
ebc72813-77e3-4dc8-9a1c-34d3284124b0,2022-06-03,Celeste,2022-06,EU,EUR,Tenuta Carlina 2009 La Togata  (Rosso di Montalcino),2009,Sangiovese Grosso,88,36.0,14
63d0372e-3460-4c30-b2ea-cc2fea41da36,2022-06-03,Celeste,2022-06,EU,EUR,Stemmari 2012 Pinot Nero (Terre Siciliane),2012,Pinot Nero,87,9.0,12
e61d71b7-c37e-4fbb-936b-d0aa61a9c78e,2022-06-03,Celeste,2022-06,EU,EUR,Fattori 2012 Brut Metodo Classico  (Lessini Durello),2012,Durella,87,29.0,17
44fa04b1-3dde-4ae8-883f-2d86ab4ff0db,2022-06-03,Celeste,2022-06,EU,EUR,Bocale 2013  Montefalco Rosso,2013,Red Blend,87,25.0,18
f4e3f9a5-e96a-4248-b408-81fb19b92d7f,2022-06-03,Celeste,2022-06,EU,EUR,Marchesi di Barolo 2008 Madonna di Como  (Dolcetto d'Alba),2008,Dolcetto,87,17.0,14
f38a74c6-0801-4ad9-9c19-b0c45866c625,2022-06-03,Celeste,2022-06,EU,EUR,Comelli 2013 Locum Nostrum Malvasia (Friuli Colli Orientali),2013,Malvasia,87,15.0,19
c94ac1ba-7b2a-42f7-9b0e-8e9425607d0d,2022-06-03,Celeste,2022-06,EU,EUR,Mastroberardino 2013  Falanghina del Sannio,2013,Falanghina,88,20.0,10
a9d1b35c-0494-4f47-bc9a-569d608b9f10,2022-06-04,Celeste,2022-06,EU,EUR,Negretti 2009 Bricco Ambrogio  (Barolo),2009,Nebbiolo,89,65.0,19
32ee88c4-251c-48ea-9cf8-70d7ed68228b,2022-06-04,Celeste,2022-06,EU,EUR,Il Marroneto 2005 Selezione Madonna delle Grazie  (Brunello di Montalcino),2005,Sangiovese Grosso,88,90.0,17
935213aa-4f5a-4ce7-b785-f12403cde613,2022-06-04,Celeste,2022-06,EU,EUR,Mario Schiopetto 2010 Pinot Grigio (Collio),2010,Pinot Grigio,88,27.0,10
518e504d-8b16-4600-96b7-7637230171eb,2022-06-04,Celeste,2022-06,EU,EUR,Giuseppe Campagnola 2009 Caterina Zardini Riserva  (Amarone della Valpolicella Classico),2009,Red Blend,87,90.0,19
afd2322b-71db-4587-920c-23e29ff17605,2022-06-04,Celeste,2022-06,EU,EUR,Stefania Mezzetti 2012 Lucumone Cabernet Sauvignon (Cortona),2012,Cabernet Sauvignon,86,30.0,11
3270708d-e727-481a-96f5-3f7bc9ec6c72,2022-06-04,Celeste,2022-06,EU,EUR,Villa Poggio Salvi 2008 Vermentino (Toscana),2008,Vermentino,85,15.0,13
17c8f3c0-c850-4e98-8e7c-390ee436f05d,2022-06-04,Celeste,2022-06,EU,EUR,Cascina Morassino 2012 Morassino  (Barbaresco),2012,Nebbiolo,89,10.0,10
f50d3839-fbd8-4add-bae7-03c754267c80,2022-06-04,Celeste,2022-06,EU,EUR,Domìni Veneti 2016  Valpolicella Classico,2016,Red Blend,85,10.0,16
47daa2d5-1286-4560-a0ed-caa100a5a130,2022-06-04,Celeste,2022-06,EU,EUR,Noelia Ricci 2015 Il Sangiovese Sangiovese (Romagna),2015,Sangiovese,87,21.0,10
ea60e38b-85d1-47b1-8fcc-ecdecce1e892,2022-06-04,Celeste,2022-06,EU,EUR,Tommasi 2012 Masseria Surani Heracles Primitivo (Puglia),2012,Primitivo,86,15.0,18
3dfba27c-f3e6-4e6a-9523-b53fe3a8af36,2022-06-04,Celeste,2022-06,EU,EUR,Il Roverone 2008  Valpolicella Classico Superiore Ripasso,2008,"Corvina, Rondinella, Molinara",88,28.0,19
bf2fd731-b8ea-4260-9293-6a7683426881,2022-06-04,Celeste,2022-06,EU,EUR,Negro Giuseppe 2013 Pian Cavallo  (Barbaresco),2013,Nebbiolo,87,50.0,11
ad32c1de-ee99-435c-bd1d-de49adbb6fb9,2022-06-04,Celeste,2022-06,EU,EUR,Tenuta di Lilliano 2006  Chianti Classico,2006,Sangiovese,87,10.0,13
ae227684-b94a-4b8e-8c7e-064dbd678411,2022-06-04,Celeste,2022-06,EU,EUR,Sirch 2011 Ribolla Gialla (Colli Orientali del Friuli),2011,Ribolla Gialla,86,20.0,12
e0d77eb5-b9c4-4c72-8817-c7699d109e28,2022-06-04,Celeste,2022-06,EU,EUR,Paolo Scavino 2014  Barbera d'Alba,2014,Barbera,88,20.0,18
ebca47d2-0d0a-452c-b5bf-258124ad1ee9,2022-06-04,Celeste,2022-06,EU,EUR,Casaloste 2009 Don Vincenzo  (Chianti Classico),2009,Sangiovese,88,40.0,11
cee6f6d4-bce2-499c-9b69-ea54e7bcc97e,2022-06-04,Celeste,2022-06,EU,EUR,Giacomo Vico 2010 Chardonnay (Langhe),2010,Chardonnay,88,22.0,15
d9e0bb24-70f2-492e-bbf1-77c788c9a608,2022-06-05,Celeste,2022-06,EU,EUR,Bolla 2009  Amarone della Valpolicella Classico,2009,Red Blend,88,45.0,11
6bd1896d-cd39-4bf9-ae8a-a8e52560455d,2022-06-05,Celeste,2022-06,EU,EUR,Malvirà 2012  Roero,2012,Arneis,88,19.0,19
ea06049e-d4e6-4b08-b119-7f315d7add94,2022-06-05,Celeste,2022-06,EU,EUR,Brancaia 2011 Riserva  (Chianti Classico),2011,Red Blend,88,40.0,10
77f838e1-e2d2-408c-9845-114f61280e20,2022-06-05,Celeste,2022-06,EU,EUR,Abbazia di Novacella 2014 Müller-Thurgau (Alto Adige Valle Isarco),2014,Müller-Thurgau,88,20.0,14
915a5469-4fba-4e15-9737-96930729e117,2022-06-05,Celeste,2022-06,EU,EUR,Principe Corsini Fattoria Le Corti NV Rosé Sangiovese (Tuscany),,Sangiovese,86,10.0,12
ee2d2b63-8e3d-45f0-a9b1-cbc33935df0c,2022-06-05,Celeste,2022-06,EU,EUR,Banfi 2010 Col di Sasso Red (Toscana),2010,Red Blend,85,9.0,14
5c30636d-5374-4ec8-8771-5418a9dbaf19,2022-06-05,Celeste,2022-06,EU,EUR,Ca' del Baio 2012 Vallegrande  (Barbaresco),2012,Nebbiolo,89,10.0,19
e1ccf89d-084d-43e7-9a20-f7b83d273a7a,2022-06-05,Celeste,2022-06,EU,EUR,Pasini San Giovanni 2016 Vino Biologico  (Lugana),2016,Turbiana,89,22.0,13
a20b0194-0929-4c34-b397-7ff10b4204f9,2022-06-05,Celeste,2022-06,EU,EUR,Marchesi de' Frescobaldi 2015 Alìe Rosé (Toscana),2015,Rosé,89,18.0,14
ed01d4f5-e77d-42f9-95d6-53d848b909ba,2022-06-05,Celeste,2022-06,EU,EUR,San Fabiano Calcinaia 2012  Chianti Classico,2012,Red Blend,89,22.0,12
f23a44d9-bfae-49df-a246-73084070f13e,2022-06-05,Celeste,2022-06,EU,EUR,Salvatore Molettieri 2006 Cinque Querce Aglianico (Irpinia),2006,Aglianico,88,54.0,19
3b12a19b-cf9f-42a4-9f12-2b616c79c11e,2022-06-05,Celeste,2022-06,EU,EUR,Pietro Caciorgna 2013 Ciauri'a  (Etna),2013,Red Blend,85,19.0,16
6ba66922-6fe9-4f4e-b96e-294a1f368cde,2022-06-05,Celeste,2022-06,EU,EUR,Montaribaldi 2012 Sorì Montaribaldi  (Barbaresco),2012,Nebbiolo,87,10.0,11
f1bf0233-0f2d-43cf-9b67-da3936d71ec2,2022-06-05,Celeste,2022-06,EU,EUR,Baglio del Cristo di Campobello 2011 Adènzia White (Sicilia),2011,White Blend,88,23.0,19
f4edb1ec-5427-4f06-8532-4280514f475b,2022-06-05,Celeste,2022-06,EU,EUR,Tenuta di Vignole 2007  Chianti Classico,2007,Sangiovese,87,10.0,16
ba31de96-a66a-44cf-953f-827b4f753b65,2022-06-06,Celeste,2022-06,EU,EUR,Delibori 2009  Amarone della Valpolicella,2009,Red Blend,89,45.0,13
cf4e56a8-48f5-49b9-b0f6-08b8a10928e9,2022-06-06,Celeste,2022-06,EU,EUR,Grattamacco 2013 Bianco Vermentino (Bolgheri),2013,Vermentino,89,50.0,18
d09afc0f-c3cc-4f88-809f-bf1f99f5fe8c,2022-06-06,Celeste,2022-06,EU,EUR,Bortolotti NV Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,88,16.0,15
53f4b8f7-3066-4c0e-b3db-0d82c90178a8,2022-06-06,Celeste,2022-06,EU,EUR,Villa di Corlo 2013 Frizzante Secco  (Lambrusco Grasparossa di Castelvetro),2013,Lambrusco Grasparossa,87,17.0,13
d1792507-8f2b-4cfe-9127-0d042414a7a9,2022-06-06,Celeste,2022-06,EU,EUR,Corte Moschina 2015 Roncathe  (Soave),2015,Garganega,88,12.0,18
498ba647-5db4-48cd-b5dc-149f84a59ed6,2022-06-06,Celeste,2022-06,EU,EUR,Mastroberardino 2007 NovaSerra  (Greco di Tufo),2007,Greco,88,30.0,17
705fe694-c6fd-4247-9ac1-c405fd531990,2022-06-06,Celeste,2022-06,EU,EUR,Torricino 2006 Aglianico (Campania),2006,Aglianico,86,17.0,10
1e8f5a64-980b-4e34-b5d4-4051845283c3,2022-06-06,Celeste,2022-06,EU,EUR,Pirro Varone 2008 Le Vigne Rare Red (Salento),2008,Red Blend,87,21.0,15
38c2aad0-0b5b-44f8-9d49-b895f780de8e,2022-06-06,Celeste,2022-06,EU,EUR,Mocali 2009  Rosso di Montalcino,2009,Sangiovese Grosso,87,20.0,18
5063305b-221c-4bfc-8e0f-1725db9c0131,2022-06-06,Celeste,2022-06,EU,EUR,Villa Matilde 2007 Falanghina (Falerno del Massico),2007,Falanghina,87,23.0,19
e8662f83-9620-4693-ad51-9cbc82dad5c7,2022-06-06,Celeste,2022-06,EU,EUR,Fabrizio Dionisio 2011 Il Castagno Syrah (Cortona),2011,Syrah,89,28.0,16
330e601f-9feb-4e79-ba04-6fda98be1116,2022-06-06,Celeste,2022-06,EU,EUR,Marchesi Antinori 2014 Pèppoli  (Chianti Classico),2014,Red Blend,87,28.0,17
029e063d-d8c4-4e83-978d-8abb55be87e8,2022-06-06,Celeste,2022-06,EU,EUR,Gaierhof 2010 Pinot Grigio (Trentino),2010,Pinot Grigio,87,20.0,10
ac19ed0a-d4ec-4918-b35a-2aee372a03d7,2022-06-06,Celeste,2022-06,EU,EUR,Il Colombaio di Santachiara 2005 Il Priore Red (Toscana),2005,Red Blend,87,15.0,15
6ce1b3f3-210c-4782-9534-214ff802b3a4,2022-06-06,Celeste,2022-06,EU,EUR,Colosi 2011 Nero d'Avola (Sicilia),2011,Nero d'Avola,87,16.0,17
9248bb39-38d5-45bf-8637-82dc08c039af,2022-06-06,Celeste,2022-06,EU,EUR,Cascina Chicco 2010 Rocche di Castelletto  (Barolo),2010,Nebbiolo,88,75.0,13
a4e61de1-66ea-4d11-bc39-24016d078879,2022-06-06,Celeste,2022-06,EU,EUR,Fongoli 2009  Montefalco Sagrantino,2009,Sagrantino,87,40.0,12
88ec2156-dc67-42c7-ac1a-2a46088f6a24,2022-06-06,Celeste,2022-06,EU,EUR,Collavini 2015 Fumat Sauvignon (Collio),2015,Sauvignon,86,19.0,16
20fa5d61-f680-4ded-96bd-61866126c933,2022-06-06,Celeste,2022-06,EU,EUR,Il Falchetto 2006 Chardonnay (Langhe),2006,Chardonnay,87,17.0,16
7b7aca33-5d90-42f1-83f2-c066ef3db5f4,2022-06-06,Celeste,2022-06,EU,EUR,Nicosia 2009 Fondo Filara  (Cerasuolo di Vittoria Classico),2009,Red Blend,87,19.0,14
781617ad-b240-45df-a7ec-b9295b581a88,2022-06-06,Celeste,2022-06,EU,EUR,Prinsi 2014 Gallina  (Barbaresco),2014,Nebbiolo,87,48.0,10
b2cbbe8a-4261-4801-9ccb-5d3ec76dd2a2,2022-06-06,Celeste,2022-06,EU,EUR,Panizzi 2012 Riserva  (Vernaccia di San Gimignano),2012,Vernaccia,88,36.0,12
d59e79de-3fc9-46c7-a0db-fe32b918712b,2022-06-06,Celeste,2022-06,EU,EUR,Fazio 2005 Shiraz (Sicilia),2005,Shiraz,87,21.0,10
46d5a7fb-3026-4b4d-9f61-86110e1f2911,2022-06-06,Celeste,2022-06,EU,EUR,Piera Martellozzo NV Perle di Piera Pink Pearl Rosé Sparkling (Delle Venezie),,Sparkling Blend,86,20.0,13
39326e33-cee0-4b55-ab7d-9b95985df29e,2022-06-07,Celeste,2022-06,EU,EUR,Il Falchetto 2014 Pian Scorrone  (Barbera d'Asti),2014,Barbera,86,15.0,19
3def07ad-dc18-45da-b63d-b328fcc2010e,2022-06-07,Celeste,2022-06,EU,EUR,Pelassa 2005  Barbera d'Alba,2005,Barbera,86,14.0,18
16cdc24a-7182-4040-9589-a9bde87ff762,2022-06-07,Celeste,2022-06,EU,EUR,Agricoltori del Chianti Geografico 2012 Contesa di Radda  (Chianti Classico),2012,Red Blend,88,19.0,17
471da08c-38c2-4062-9d78-4215bf0b9102,2022-06-07,Celeste,2022-06,EU,EUR,Le Marchesine 2009 Satèn Millesimato Chardonnay (Franciacorta),2009,Chardonnay,87,41.0,17
5041d0ff-d608-415b-97de-ade730b0a7ae,2022-06-07,Celeste,2022-06,EU,EUR,La Riva dei Frati NV Dry  (Valdobbiadene Prosecco Superiore),,Glera,86,15.0,18
29bc27fd-3c82-4a74-b9d0-1f38fc61f278,2022-06-07,Celeste,2022-06,EU,EUR,Monchiero Carbone 2015 Recit  (Roero),2015,Arneis,88,18.0,10
e6dcbaaa-4c1e-4abe-974f-bb63914616fc,2022-06-07,Celeste,2022-06,EU,EUR,Villa Russiz 2007 Friulano (Collio),2007,Friulano,87,34.0,17
ee1a4908-71f2-4430-ba9d-46d10d0e01bb,2022-06-07,Celeste,2022-06,EU,EUR,Il Follo 2012 Villa Luigia Millesimato Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),2012,Glera,87,18.0,17
48090c9c-54fd-4579-8557-d550f65a2704,2022-06-07,Celeste,2022-06,EU,EUR,Castello Banfi 1999 San Angelo Pinot Grigio (Toscana),1999,Pinot Grigio,88,13.0,11
134a3756-9348-4917-ae98-e4585bfcf94c,2022-06-07,Celeste,2022-06,EU,EUR,Cirotto NV Extra Dry Prosecco (Montello e Colli Asolani),,Prosecco,85,25.0,11
31b9d26c-2cbe-4d4c-8e4a-4482f3a88916,2022-06-07,Celeste,2022-06,EU,EUR,Feudo Arancio 2008 Stemmari Chardonnay (Sicilia),2008,Chardonnay,88,9.0,13
361ffe5d-4377-4174-840a-19376386b5ae,2022-06-07,Celeste,2022-06,EU,EUR,Gorgo 2005 Podere Monte Maggiore  (Bardolino Classico Superiore),2005,Red Blend,86,13.0,10
01303172-c634-48f9-baf0-7147dced1f6b,2022-06-07,Celeste,2022-06,EU,EUR,I Capitani 2007 Jumara Aglianico (Irpinia),2007,Aglianico,87,17.0,16
820baf94-1a0b-4ec4-bcd2-01f597aa938a,2022-06-07,Celeste,2022-06,EU,EUR,La Contea 2012 Serragrilli  (Barbaresco),2012,Nebbiolo,86,10.0,16
16f59a20-1ef4-4fa5-ba54-2830a38cd82a,2022-06-07,Celeste,2022-06,EU,EUR,Marchesi de' Frescobaldi 2014 Santa Maria  (Morellino di Scansano),2014,Red Blend,86,10.0,14
b6a72e55-3ef5-4db2-99ad-bbdb8ce53d64,2022-06-07,Celeste,2022-06,EU,EUR,Barone Ricasoli 2006 Brolio  (Chianti Classico),2006,Sangiovese,89,20.0,10
413b99f5-4556-4b26-99b2-9ec7410aac63,2022-06-07,Celeste,2022-06,EU,EUR,Rivetto 2012 Nebbiolo (Langhe),2012,Nebbiolo,89,20.0,11
2294bea7-55af-4257-8d7e-4dd380893cb0,2022-06-07,Celeste,2022-06,EU,EUR,Pe're Alessandro 2007  Barbera d'Alba,2007,Barbera,87,17.0,10
85e4cc61-260e-4efe-b20f-bba18cb1b8e2,2022-06-07,Celeste,2022-06,EU,EUR,Cascina del Pozzo 2007 Montegalletto Riserva  (Roero),2007,Nebbiolo,88,10.0,10
a46c9e68-d35e-4626-8ffa-00c2a6c2a467,2022-06-07,Celeste,2022-06,EU,EUR,Russiz Superiore 2013 Col Disore White (Collio),2013,White Blend,89,39.0,17
73681953-8abe-448d-9d0a-278154f803ac,2022-06-07,Celeste,2022-06,EU,EUR,La Fusina 2011 Gombe  (Dogliani),2011,Dolcetto,88,20.0,12
65a665c7-11c2-447d-801f-e9ecae647971,2022-06-07,Celeste,2022-06,EU,EUR,Costa di Bussia 2011 Bussia  (Barolo),2011,Nebbiolo,89,45.0,17
ad2a993b-8077-498f-8682-7215c3147294,2022-06-07,Celeste,2022-06,EU,EUR,Vie di Romans 2011 Vieris Sauvignon (Friuli Isonzo),2011,Sauvignon,86,43.0,14
4599f389-5621-4a00-86bb-5de860352ce3,2022-06-07,Celeste,2022-06,EU,EUR,Cantina Dei Monaci 2006  Fiano di Avellino,2006,Fiano,87,18.0,10
8b2a12c1-0ac0-435a-ae35-5ac3e7d21f3a,2022-06-07,Celeste,2022-06,EU,EUR,Passopisciaro 2013 Contrada G Nerello Mascalese (Terre Siciliane),2013,Nerello Mascalese,89,68.0,18
eccec438-8001-4191-a84c-5a299143010b,2022-06-07,Celeste,2022-06,EU,EUR,Russiz Superiore 2015 Pinot Grigio (Collio),2015,Pinot Grigio,88,28.0,10
